ISO,FIPS,DHSCC,SVYTYPE,SVYYEAR,CNTRYNAMEE,CNTRYNAMEF,CNTRYNAMES,DHSREGEN,DHSREGFR,DHSREGSP,SVYID,REG_ID,Svy_Map,MULTLEVEL,LEVELRNK,REGVAR,REGCODE,REGNAME,OTHREGVAR,OTHREGCO,OTHREGNA,LEVELCO,LEVELNA,REPALLIND,REGNOTES,SVYNOTES
IN,IN,IA,DHS,2020.00000000000,India,,,Nagapattinam,,,541.00000000000,,yes,yes,2.00000000000,shdist,618.00000000000,Nagapattinam,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Thiruvarur,,,541.00000000000,,yes,yes,2.00000000000,shdist,619.00000000000,Thiruvarur,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Thanjavur,,,541.00000000000,,yes,yes,2.00000000000,shdist,620.00000000000,Thanjavur,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Pudukkottai,,,541.00000000000,,yes,yes,2.00000000000,shdist,621.00000000000,Pudukkottai,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sivaganga,,,541.00000000000,,yes,yes,2.00000000000,shdist,622.00000000000,Sivaganga,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Madurai,,,541.00000000000,,yes,yes,2.00000000000,shdist,623.00000000000,Madurai,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Theni,,,541.00000000000,,yes,yes,2.00000000000,shdist,624.00000000000,Theni,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Virudhunagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,625.00000000000,Virudhunagar,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Thoothukkudi,,,541.00000000000,,yes,yes,2.00000000000,shdist,627.00000000000,Thoothukkudi,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Tirunelveli,,,541.00000000000,,yes,yes,2.00000000000,shdist,628.00000000000,Tirunelveli,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kanniyakumari,,,541.00000000000,,yes,yes,2.00000000000,shdist,629.00000000000,Kanniyakumari,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dharmapuri,,,541.00000000000,,yes,yes,2.00000000000,shdist,630.00000000000,Dharmapuri,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Krishnagiri,,,541.00000000000,,yes,yes,2.00000000000,shdist,631.00000000000,Krishnagiri,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Coimbatore,,,541.00000000000,,yes,yes,2.00000000000,shdist,632.00000000000,Coimbatore,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Tiruppur,,,541.00000000000,,yes,yes,2.00000000000,shdist,633.00000000000,Tiruppur,hv024,33.00000000000,Tamil Nadu,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Yanam,,,541.00000000000,,yes,yes,2.00000000000,shdist,634.00000000000,Yanam,hv024,34.00000000000,Puducherry,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Puducherry,,,541.00000000000,,yes,yes,2.00000000000,shdist,635.00000000000,Puducherry,hv024,34.00000000000,Puducherry,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,East Siang,,,541.00000000000,,yes,yes,2.00000000000,shdist,801.00000000000,East Siang,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kra Daadi,,,541.00000000000,,yes,yes,2.00000000000,shdist,802.00000000000,Kra Daadi,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kurung Kumey,,,541.00000000000,,yes,yes,2.00000000000,shdist,803.00000000000,Kurung Kumey,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Lohit,,,541.00000000000,,yes,yes,2.00000000000,shdist,804.00000000000,Lohit,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Longding,,,541.00000000000,,yes,yes,2.00000000000,shdist,805.00000000000,Longding,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Namsai,,,541.00000000000,,yes,yes,2.00000000000,shdist,806.00000000000,Namsai,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Siang,,,541.00000000000,,yes,yes,2.00000000000,shdist,807.00000000000,Siang,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Tirap,,,541.00000000000,,yes,yes,2.00000000000,shdist,808.00000000000,Tirap,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,West Siang,,,541.00000000000,,yes,yes,2.00000000000,shdist,809.00000000000,West Siang,hv024,12.00000000000,Arunachal Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Biswanath,,,541.00000000000,,yes,yes,2.00000000000,shdist,810.00000000000,Biswanath,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Charaideo,,,541.00000000000,,yes,yes,2.00000000000,shdist,811.00000000000,Charaideo,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dhubri,,,541.00000000000,,yes,yes,2.00000000000,shdist,812.00000000000,Dhubri,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Hojai,,,541.00000000000,,yes,yes,2.00000000000,shdist,813.00000000000,Hojai,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jorhat,,,541.00000000000,,yes,yes,2.00000000000,shdist,814.00000000000,Jorhat,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Karbi Anglong,,,541.00000000000,,yes,yes,2.00000000000,shdist,815.00000000000,Karbi Anglong,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Majuli,,,541.00000000000,,yes,yes,2.00000000000,shdist,816.00000000000,Majuli,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Nagaon,,,541.00000000000,,yes,yes,2.00000000000,shdist,817.00000000000,Nagaon,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sivasagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,818.00000000000,Sivasagar,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sonitpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,819.00000000000,Sonitpur,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,South Salmara Mancachar,,,541.00000000000,,yes,yes,2.00000000000,shdist,820.00000000000,South Salmara Mancachar,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,West Karbi Anglong,,,541.00000000000,,yes,yes,2.00000000000,shdist,821.00000000000,West Karbi Anglong,hv024,18.00000000000,Assam,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Balod,,,541.00000000000,,yes,yes,2.00000000000,shdist,822.00000000000,Balod,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Baloda Bazar,,,541.00000000000,,yes,yes,2.00000000000,shdist,823.00000000000,Baloda Bazar,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Balrampur,,,541.00000000000,,yes,yes,2.00000000000,shdist,182.00000000000,Balrampur,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bastar,,,541.00000000000,,yes,yes,2.00000000000,shdist,825.00000000000,Bastar,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bemetara,,,541.00000000000,,yes,yes,2.00000000000,shdist,826.00000000000,Bemetara,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bilaspur,,,541.00000000000,,yes,yes,2.00000000000,shdist,30.00000000000,Bilaspur,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dantewada,,,541.00000000000,,yes,yes,2.00000000000,shdist,828.00000000000,Dantewada,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Durg,,,541.00000000000,,yes,yes,2.00000000000,shdist,829.00000000000,Durg,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Gariyaband,,,541.00000000000,,yes,yes,2.00000000000,shdist,830.00000000000,Gariyaband,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kodagaon,,,541.00000000000,,yes,yes,2.00000000000,shdist,831.00000000000,Kodagaon,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mungeli,,,541.00000000000,,yes,yes,2.00000000000,shdist,832.00000000000,Mungeli,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Raipur,,,541.00000000000,,yes,yes,2.00000000000,shdist,833.00000000000,Raipur,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sukma,,,541.00000000000,,yes,yes,2.00000000000,shdist,834.00000000000,Sukma,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Surguja,,,541.00000000000,,yes,yes,2.00000000000,shdist,836.00000000000,Surguja,hv024,22.00000000000,Chhattisgarh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Central,,,541.00000000000,,yes,yes,2.00000000000,shdist,837.00000000000,Central,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,East,,,541.00000000000,,yes,yes,2.00000000000,shdist,838.00000000000,East,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,New Delhi,,,541.00000000000,,yes,yes,2.00000000000,shdist,839.00000000000,New Delhi,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,North,,,541.00000000000,,yes,yes,2.00000000000,shdist,840.00000000000,North,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,North East,,,541.00000000000,,yes,yes,2.00000000000,shdist,841.00000000000,North East,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,North West,,,541.00000000000,,yes,yes,2.00000000000,shdist,842.00000000000,North West,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Shahdara,,,541.00000000000,,yes,yes,2.00000000000,shdist,843.00000000000,Shahdara,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,South,,,541.00000000000,,yes,yes,2.00000000000,shdist,844.00000000000,South,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,South East,,,541.00000000000,,yes,yes,2.00000000000,shdist,845.00000000000,South East,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,South West,,,541.00000000000,,yes,yes,2.00000000000,shdist,846.00000000000,South West,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,West,,,541.00000000000,,yes,yes,2.00000000000,shdist,847.00000000000,West,hv024,7.00000000000,Nct Of Delhi,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Ahmadabad,,,541.00000000000,,yes,yes,2.00000000000,shdist,848.00000000000,Ahmadabad,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Aravali,,,541.00000000000,,yes,yes,2.00000000000,shdist,849.00000000000,Aravali,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bhavnagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,850.00000000000,Bhavnagar,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Botad,,,541.00000000000,,yes,yes,2.00000000000,shdist,851.00000000000,Botad,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Chhota Udaipur,,,541.00000000000,,yes,yes,2.00000000000,shdist,852.00000000000,Chhota Udaipur,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Devbhumi Dwarka,,,541.00000000000,,yes,yes,2.00000000000,shdist,853.00000000000,Devbhumi Dwarka,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Gir Somnath,,,541.00000000000,,yes,yes,2.00000000000,shdist,854.00000000000,Gir Somnath,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jamnagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,855.00000000000,Jamnagar,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Junagadh,,,541.00000000000,,yes,yes,2.00000000000,shdist,856.00000000000,Junagadh,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kheda,,,541.00000000000,,yes,yes,2.00000000000,shdist,857.00000000000,Kheda,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mahisagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,858.00000000000,Mahisagar,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Morbi,,,541.00000000000,,yes,yes,2.00000000000,shdist,859.00000000000,Morbi,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Panch Mahals,,,541.00000000000,,yes,yes,2.00000000000,shdist,860.00000000000,Panch Mahals,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Rajkot,,,541.00000000000,,yes,yes,2.00000000000,shdist,861.00000000000,Rajkot,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sabar Kantha,,,541.00000000000,,yes,yes,2.00000000000,shdist,862.00000000000,Sabar Kantha,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Surendranagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,863.00000000000,Surendranagar,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Vadodara,,,541.00000000000,,yes,yes,2.00000000000,shdist,864.00000000000,Vadodara,hv024,24.00000000000,Gujarat,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bhiwani,,,541.00000000000,,yes,yes,2.00000000000,shdist,865.00000000000,Bhiwani,hv024,6.00000000000,Haryana,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Charkhi Dadri,,,541.00000000000,,yes,yes,2.00000000000,shdist,866.00000000000,Charkhi Dadri,hv024,6.00000000000,Haryana,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Agar Malwa,,,541.00000000000,,yes,yes,2.00000000000,shdist,867.00000000000,Agar Malwa,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Shajapur,,,541.00000000000,,yes,yes,2.00000000000,shdist,868.00000000000,Shajapur,hv024,23.00000000000,Madhya Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Palghar,,,541.00000000000,,yes,yes,2.00000000000,shdist,869.00000000000,Palghar,hv024,27.00000000000,Maharashtra,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Thane,,,541.00000000000,,yes,yes,2.00000000000,shdist,870.00000000000,Thane,hv024,27.00000000000,Maharashtra,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,East Garo Hills,,,541.00000000000,,yes,yes,2.00000000000,shdist,871.00000000000,East Garo Hills,hv024,17.00000000000,Meghalaya,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,East Jantia Hills,,,541.00000000000,,yes,yes,2.00000000000,shdist,872.00000000000,East Jantia Hills,hv024,17.00000000000,Meghalaya,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,North Garo Hills,,,541.00000000000,,yes,yes,2.00000000000,shdist,873.00000000000,North Garo Hills,hv024,17.00000000000,Meghalaya,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,South West Garo Hills,,,541.00000000000,,yes,yes,2.00000000000,shdist,874.00000000000,South West Garo Hills,hv024,17.00000000000,Meghalaya,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,South West Khasi Hills,,,541.00000000000,,yes,yes,2.00000000000,shdist,875.00000000000,South West Khasi Hills,hv024,17.00000000000,Meghalaya,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,West Garo Hills,,,541.00000000000,,yes,yes,2.00000000000,shdist,876.00000000000,West Garo Hills,hv024,17.00000000000,Meghalaya,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
